id,latter,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,UserID
3546,S,-0.03712499886751175,0.035750001668930054,-0.008387500420212746,-0.006837197579443455,0.5469757914543152,0.8320884704589844,8
3547,L,-0.057337500154972076,-0.11233749985694885,-0.01484999991953373,-0.03273288905620575,0.5527881979942322,0.8347346186637878,8
3548,O,-0.021175000816583633,0.08153750002384186,-0.006324999965727329,-0.028343014419078827,0.555541455745697,0.8166856169700623,8
3549,O,-0.0541750006377697,-0.010037500411272049,-0.007424999959766865,-0.036403872072696686,0.5496219396591187,0.8044490218162537,8
3550,Y,-0.04028749838471413,-0.01223750039935112,-0.008387500420212746,0.07586688548326492,0.5811312198638916,0.8130146861076355,8
3551,F,-0.0008249999955296516,0.0016499999910593033,-0.013749999925494194,0.007234886754304171,0.5506467819213867,0.8527835607528687,8
3552,Z,-0.032862499356269836,0.018699999898672104,0.013887500390410423,-0.011425920762121677,0.5413622856140137,0.8781746029853821,8
3553,H,-0.15427500009536743,-0.2923249900341034,0.0010999999940395355,-0.07862012088298798,0.578898012638092,0.8125098943710327,8
3554,L,-0.027499999850988388,0.05486249923706055,0.002199999988079071,-0.024167275056242943,0.5567650198936462,0.8000744581222534,8
3555,R,-0.018975000828504562,0.020762499421834946,-0.011687500402331352,0.02528386563062668,0.5435036420822144,0.850642204284668,8
3556,H,-0.09776250272989273,-0.11659999936819077,0.002199999988079071,-0.07790122181177139,0.5828748941421509,0.864515483379364,8
3557,L,-0.038087498396635056,-0.015399999916553497,-0.011687500402331352,-0.028037099167704582,0.5623786449432373,0.8098637461662292,8
3558,F,0.08002500236034393,0.062424998730421066,-0.015949999913573265,0.011425920762121677,0.5599312782287598,0.8130146861076355,8
3559,E,0.04702499881386757,-0.035612501204013824,0.011824999935925007,0.015295743942260742,0.5606348514556885,0.8224980235099792,8
3560,M,-0.018975000828504562,-0.02502499893307686,-0.009487500414252281,-0.009284516796469688,0.548199474811554,0.8853176236152649,8
3561,M,-0.007287499960511923,-0.021724998950958252,0.0032999999821186066,-0.013659099116921425,0.5564591288566589,0.8457475304603577,8
3562,A,-0.09143749624490738,0.014437500387430191,-0.04358749836683273,-0.05567650496959686,0.5604360699653625,0.898976743221283,8
3563,Q,-0.02213750034570694,-0.12828749418258667,0.02667500078678131,-0.009070375934243202,0.5967328548431396,0.8137335777282715,8
3564,Y,-0.1190750002861023,0.10491249710321426,-0.027637500315904617,0.0829029306769371,0.6063232421875,0.7620339393615723,8
3565,U,0.14396250247955322,0.13474999368190765,0.002199999988079071,-0.10818679630756378,0.6196764707565308,0.7527494430541992,8
3566,A,-0.02956249937415123,-0.0057749999687075615,-0.013749999925494194,-0.034461311995983124,0.6082658171653748,0.8242417573928833,8
3567,L,-0.10312499850988388,-0.06861250102519989,0.018149999901652336,-0.03170807659626007,0.5825690031051636,0.8452427983283997,8
3568,Z,0.005499999970197678,-0.0494999997317791,-0.012649999931454659,-0.038040511310100555,0.5643059015274048,0.7864000797271729,8
3569,U,-0.1414874941110611,-0.12718750536441803,-0.010587500408291817,-0.08423366397619247,0.6150877475738525,0.819347083568573,8
3570,R,0.20583750307559967,0.0644875019788742,0.006462499964982271,0.05976046994328499,0.5799075365066528,0.8481948375701904,8
3571,R,-0.08717499673366547,0.116737499833107,-0.03616249933838844,0.010202260687947273,0.5699194073677063,0.8279126882553101,8
3572,Q,-0.030662499368190765,-0.08566249907016754,0.008662499487400055,-0.05659424886107445,0.5781790614128113,0.8054738640785217,8
3573,R,0.11522500216960907,0.08470000326633453,-0.008387500420212746,0.04802863299846649,0.5850163102149963,0.8338168859481812,8
3574,Y,0.08855000138282776,0.18067499995231628,0.008662499487400055,0.12807126343250275,0.5865458846092224,0.8210754990577698,8
3575,Q,0.020487500354647636,0.0005499999970197678,0.00013749999925494194,-0.057817909866571426,0.5872494578361511,0.8427954912185669,8
3576,L,-0.1297999918460846,-0.035612501204013824,-0.02969999983906746,-0.013659099116921425,0.5909205079078674,0.7692688703536987,8
3577,U,-0.16060000658035278,-0.2539624869823456,0.01718750037252903,-0.13307297229766846,0.6101930737495422,0.7741634845733643,8
3578,F,-0.03382499888539314,0.07617499679327011,0.005362499970942736,0.020695142447948456,0.5459509491920471,0.8245475888252258,8
3579,K,0.025712499395012856,0.015537500381469727,-0.01691249944269657,-0.028343014419078827,0.5697205662727356,0.9216144680976868,8
3580,M,-0.11384999752044678,0.028324998915195465,-0.008387500420212746,-0.014179154299199581,0.5740951299667358,0.8147583603858948,8
3581,W,-0.032862499356269836,0.06984999775886536,-0.020075000822544098,-0.002248474396765232,0.5735903978347778,0.8471853137016296,8
3582,I,-0.03492499887943268,-0.03987500071525574,0.004399999976158142,-0.071477010846138,0.6087706089019775,0.7717161178588867,8
3583,H,-0.05623750016093254,-0.08249999582767487,0.00013749999925494194,-0.11104710400104523,0.5930618643760681,0.7737658023834229,8
3584,S,0.023649999871850014,-0.022824998944997787,0.010724999941885471,-0.024167275056242943,0.5760377049446106,0.7923195362091064,8
3585,B,-0.07644999772310257,-0.09102500230073929,-0.03506249934434891,-0.01754421927034855,0.5662484765052795,0.7862012386322021,8
3586,R,-0.025299999862909317,0.11453749984502792,-0.027637500315904617,0.035593196749687195,0.57940274477005,0.8096495866775513,8
3587,R,-0.013612499460577965,0.0037124999798834324,-0.007424999959766865,-0.010508175939321518,0.5704241394996643,0.843101441860199,8
3588,K,0.07796250283718109,0.07411249727010727,0.004399999976158142,-0.048135705292224884,0.5865458846092224,0.8296411633491516,8
3589,D,-0.038087498396635056,-0.09102500230073929,0.0032999999821186066,-0.01632055826485157,0.5904157161712646,0.8086400628089905,8
3590,M,-0.0658624991774559,-0.04839999973773956,0.004399999976158142,-0.0537339448928833,0.5792039632797241,0.797933042049408,8
3591,I,-0.10628750175237656,-0.08786249905824661,-0.013749999925494194,-0.03712277114391327,0.5953103303909302,0.796709418296814,8
3592,X,-0.057337500154972076,0.022962499409914017,-0.01484999991953373,0.0013307296903803945,0.5620726943016052,0.8499386310577393,8
3593,D,-0.055137500166893005,0.009074999950826168,0.021449999883770943,-0.026614593341946602,0.570118248462677,0.8049691319465637,8
3594,W,-0.11701250076293945,0.004812499973922968,-0.01484999991953373,-0.012236595153808594,0.5923582315444946,0.7713184356689453,8
3595,H,-0.12870000302791595,-0.10491249710321426,-0.020075000822544098,-0.09227921813726425,0.5955091714859009,0.7741634845733643,8
3596,U,-0.11055000126361847,-0.16981250047683716,0.009624999947845936,-0.09085671603679657,0.611416757106781,0.7398092150688171,8
3597,G,-0.08607500046491623,-0.1069749966263771,-0.02969999983906746,-0.10492879897356033,0.60162752866745,0.8074164390563965,8
3598,T,0.13227500021457672,-0.2582249939441681,0.014987500384449959,0.06924383342266083,0.5962280631065369,0.7466311454772949,8
3599,V,-0.02213750034570694,0.0411125011742115,0.05224999785423279,0.0053076231852173805,0.5830737352371216,0.8257712721824646,8
3600,K,-0.06366249918937683,-0.04207500070333481,-0.006324999965727329,-0.02589569240808487,0.5818501114845276,0.8018028736114502,8
3601,L,0.004399999976158142,-0.023924998939037323,0.013887500390410423,-0.01713123358786106,0.5748140215873718,0.8156761527061462,8
3602,N,-0.10202500224113464,-0.05912499874830246,-0.03396249935030937,-0.03048441745340824,0.5804275870323181,0.8200507164001465,8
3603,L,-0.11701250076293945,-0.015399999916553497,-0.020075000822544098,-0.009988120757043362,0.5732844471931458,0.811087429523468,8
3604,G,-0.01691249944269657,-0.008937500417232513,-0.005224999971687794,-0.08056268095970154,0.5835785269737244,0.809343695640564,8
3605,L,-0.07122500240802765,0.07301250100135803,-0.015949999913573265,-0.0017284189816564322,0.5716478228569031,0.8212743401527405,8
3606,O,0.07576250284910202,0.014437500387430191,0.021449999883770943,-0.033237650990486145,0.5828748941421509,0.8084259629249573,8
3607,K,-0.006187499966472387,0.01759999990463257,-0.008387500420212746,-0.01754421927034855,0.5833796262741089,0.8100625872612,8
3608,Z,-0.036024998873472214,-0.405349999666214,-0.05115000158548355,0.06607761234045029,0.47172075510025024,0.8618692755699158,8
3609,N,-0.030662499368190765,-0.3020874857902527,-0.11508750170469284,0.071477010846138,0.4785579442977905,0.8325932025909424,8
3610,C,-0.17118750512599945,0.16664999723434448,0.007424999959766865,0.059454552829265594,0.502312183380127,0.8750236630439758,8
3611,Z,0.02474999986588955,-0.028324998915195465,-0.002062499988824129,0.021918801590800285,0.5110766887664795,0.9333463311195374,8
3612,K,-0.1190750002861023,-0.22110000252723694,0.010587500408291817,0.0004129850713070482,0.5523751974105835,0.8245475888252258,8
3613,R,-0.04124999791383743,-0.09322500228881836,-0.006324999965727329,0.1009519100189209,0.5837926864624023,0.7774367332458496,8
3614,S,-0.12333749979734421,0.03464999794960022,-0.02241249941289425,0.03926417604088783,0.5592123866081238,0.8427954912185669,8
3615,F,-0.09776250272989273,0.060224998742341995,-0.019112499430775642,0.09391586482524872,0.5720608234405518,0.860431432723999,8
3616,I,0.1909874975681305,0.27431249618530273,0.05224999785423279,0.0009177446481771767,0.5930618643760681,0.7834480404853821,8
3617,R,0.004537499975413084,-0.06875000149011612,-0.027637500315904617,0.08045560866594315,0.5725655555725098,0.7998602986335754,8
3618,Y,0.05142499879002571,0.26042500138282776,0.12677499651908875,-0.10278739780187607,0.6138640642166138,0.727771520614624,8
3619,I,-0.28517499566078186,-0.3564000129699707,-0.04262499883770943,-0.02396843023598194,0.60162752866745,0.761728048324585,8
3620,S,-0.060499999672174454,0.015399999916553497,0.027637500315904617,0.03874411806464195,0.5581876039505005,0.9163221120834351,8
3621,G,-0.22769999504089355,-0.20514999330043793,-0.02983750030398369,-0.06760718673467636,0.5846033096313477,0.8269949555397034,8
3622,M,0.06847500056028366,0.18369999527931213,0.01484999991953373,0.014989827759563923,0.5501419901847839,0.8366771340370178,8
3623,V,-0.09129999577999115,0.16664999723434448,-0.03616249933838844,0.09922348707914352,0.5618585348129272,0.8308648467063904,8
3624,I,0.01732499897480011,-0.09322500228881836,0.04895000159740448,-0.0264157485216856,0.5991801619529724,0.8149572610855103,8
3625,D,-0.08181250095367432,0.04097500070929527,-0.03616249933838844,0.07586688548326492,0.5669673681259155,0.8350405693054199,8
3626,S,0.027912499383091927,0.01759999990463257,-0.005362499970942736,0.041910335421562195,0.5743092894554138,0.8217944502830505,8
3627,S,-0.06572499871253967,0.023924998939037323,-0.01924999989569187,0.02283654548227787,0.5679768323898315,0.850856363773346,8
3628,A,-0.0625625029206276,0.02708750031888485,-0.0031624999828636646,-0.007540801074355841,0.5750129222869873,0.8016040325164795,8
3629,X,-0.03272499889135361,0.03987500071525574,-0.03616249933838844,0.03476722538471222,0.5452473759651184,0.8559497594833374,8
3630,V,-0.01347499992698431,-0.043175000697374344,0.0042624999769032,0.06363029032945633,0.548704206943512,0.8850117921829224,8
3631,E,0.029012499377131462,-0.016499999910593033,0.019112499430775642,0.03354356437921524,0.5884731411933899,0.8364783525466919,8
3632,F,-0.09776250272989273,-0.04853750020265579,-0.032999999821186066,0.06974858790636063,0.5853222012519836,0.8096495866775513,8
3633,O,0.014162499457597733,0.006874999962747097,0.025575000792741776,0.007953786291182041,0.5860258340835571,0.7981318831443787,8
3634,K,-0.1266375035047531,-0.10408750176429749,-0.010587500408291817,0.008458546362817287,0.5792039632797241,0.7974130511283875,8
3635,C,0.05555000156164169,-0.08387500047683716,0.02447500079870224,0.1007530614733696,0.5835785269737244,0.8242417573928833,8
3636,Y,-0.08717499673366547,0.30387499928474426,-0.07246249914169312,0.15326334536075592,0.6214202046394348,0.7468453049659729,8
3637,O,-0.1297999918460846,-0.09446249902248383,-0.009487500414252281,0.03629679977893829,0.5945914387702942,0.8233239650726318,8
3638,H,-0.20432500541210175,-0.1615625023841858,0.018149999901652336,-0.03467544913291931,0.6070421934127808,0.8217944502830505,8
3639,W,0.03753750026226044,-0.15839999914169312,0.0170499999076128,0.05628833919763565,0.5732844471931458,0.7944609522819519,8
3640,W,-0.008387500420212746,0.05678749829530716,-0.040424998849630356,0.027945324778556824,0.5904157161712646,0.7974130511283875,8
3641,F,0.03753750026226044,0.04179999977350235,0.007424999959766865,0.07025335729122162,0.6160054802894592,0.8032253980636597,8
3642,K,0.06833750009536743,0.17393749952316284,0.04262499883770943,0.01549458783119917,0.5835785269737244,0.7463251948356628,8
3643,L,-0.10848750174045563,0.045099999755620956,-0.028737500309944153,0.008978601545095444,0.6055126190185547,0.7944609522819519,8
3644,R,-0.06270000338554382,0.06311249732971191,0.020212499424815178,0.05731315165758133,0.6026523113250732,0.85013747215271,8
3645,U,-0.043449997901916504,0.06737499684095383,0.02447500079870224,-0.0598522424697876,0.6138640642166138,0.7815054655075073,8
3646,X,-0.057337500154972076,-0.03162499889731407,-0.05211250111460686,0.06067821756005287,0.5716478228569031,0.8689053058624268,8
3647,Z,-0.08923749625682831,0.07383749634027481,-0.020212499424815178,0.03192221745848656,0.5860258340835571,0.803026556968689,8
3648,R,-0.045649997889995575,0.02694999985396862,0.02241249941289425,0.06220778822898865,0.5767565965652466,0.8084259629249573,8
3649,A,-0.15111249685287476,0.20377500355243683,-0.05967500060796738,0.009682205505669117,0.604594886302948,0.8401493430137634,8
3650,I,0.22384999692440033,0.11110000312328339,0.009624999947845936,-0.05445284768939018,0.6475147008895874,0.6631163358688354,8
3651,Z,-0.0658624991774559,-0.03492499887943268,-0.015949999913573265,0.059454552829265594,0.6019334197044373,0.8088389039039612,8
3652,R,-0.0424874983727932,0.01732499897480011,-0.010587500408291817,0.07536213099956512,0.6033712029457092,0.8217944502830505,8
3653,Y,-0.1116499975323677,0.16005000472068787,-0.05115000158548355,0.09656202793121338,0.6075469255447388,0.7795782089233398,8
3654,I,-0.0008249999955296516,-0.017875000834465027,0.02447500079870224,-0.05251028761267662,0.6289609670639038,0.7390903234481812,8
3655,U,0.09281250089406967,0.19951249659061432,0.006462499964982271,-0.05445284768939018,0.6109119653701782,0.7478548288345337,8
3656,V,-0.10628750175237656,0.11852499842643738,-0.032999999821186066,0.10125782340765,0.5652236342430115,0.8212743401527405,8
3657,S,0.08002500236034393,0.010999999940395355,-0.012787500396370888,0.012848424725234509,0.6060173511505127,0.8091448545455933,8
3658,L,-0.036024998873472214,-0.0668250024318695,0.002199999988079071,0.031402163207530975,0.5732844471931458,0.8723621964454651,8
3659,V,-0.03492499887943268,0.057750001549720764,-0.012787500396370888,0.07831420749425888,0.5694146156311035,0.8032253980636597,8
3660,B,0.09404999762773514,0.007974999956786633,0.03726249933242798,-0.05251028761267662,0.5755329132080078,0.9287576079368591,8
3661,Y,0.23045000433921814,0.4394499957561493,-0.05004999786615372,-0.06343144923448563,0.596534013748169,0.7153360247612,8
3662,J,0.05252499878406525,-0.10491249710321426,-0.018149999901652336,-0.03957008942961693,0.571341872215271,0.7937420010566711,8
3663,S,-0.011412499472498894,0.0494999997317791,0.021312499418854713,0.0023402487859129906,0.5476946830749512,0.9033666253089905,8
3664,K,-0.10188750177621841,-0.11990000307559967,-0.03726249933242798,-0.006623057182878256,0.548199474811554,0.8359583020210266,8
3665,C,-0.0668250024318695,0.060224998742341995,0.010587500408291817,0.06240663677453995,0.5466698408126831,0.8620681166648865,8
3666,J,-0.015675000846385956,-0.1326874941587448,0.002062499988824129,-0.04099259153008461,0.5511515140533447,0.8559497594833374,8
3667,V,0.13667500019073486,-0.19978749752044678,-0.002199999988079071,0.08830232918262482,0.5535070300102234,0.8406540751457214,8
3668,I,-0.18287499248981476,-0.08786249905824661,-0.02667500078678131,0.025498004630208015,0.5569639205932617,0.8338168859481812,8
3669,J,0.07713750004768372,0.018562499433755875,0.011687500402331352,-0.04588723182678223,0.5730856657028198,0.8063915967941284,8
3670,N,-0.21697500348091125,-0.2092749923467636,-0.04908749833703041,-0.02906191349029541,0.5601301193237305,0.8091448545455933,8
3671,P,-0.06462500244379044,-0.11027500033378601,0.011687500402331352,0.016014644876122475,0.5466698408126831,0.864515483379364,8
3672,C,-0.01347499992698431,0.28283751010894775,-0.05431250110268593,0.0890212282538414,0.5284220576286316,0.856454610824585,8
3673,C,0.12388750165700912,0.052662499248981476,0.020212499424815178,0.05893449857831001,0.5408574938774109,0.8222991824150085,8
3674,J,-0.012374999932944775,-0.09858749806880951,0.018149999901652336,-0.02906191349029541,0.5594112277030945,0.8203566074371338,8
3675,C,-0.047575000673532486,0.08043749630451202,-0.0042624999769032,0.08515140414237976,0.5352439880371094,0.8410670757293701,8
3676,G,-0.1391499936580658,-0.22852499783039093,-0.020212499424815178,-0.10962458699941635,0.570837140083313,0.7902852296829224,8
3677,S,0.14313749969005585,0.002612499985843897,-0.0042624999769032,0.012848424725234509,0.5491172075271606,0.8161808848381042,8
3678,G,0.04193750023841858,0.12402500212192535,-0.015949999913573265,0.08432543277740479,0.563801109790802,0.8394303917884827,8
3679,C,0.09088750183582306,-0.06338749825954437,-0.010724999941885471,0.0021414041984826326,0.5606348514556885,0.8291363716125488,8
3680,N,0.043037500232458115,0.07397499680519104,0.012787500396370888,-0.05058302357792854,0.5515645146369934,0.786614179611206,8
3681,S,0.03231250122189522,0.07617499679327011,-0.015949999913573265,-0.010294035077095032,0.5457521080970764,0.8674675226211548,8
3682,W,-0.1093124970793724,0.02708750031888485,-0.028737500309944153,-0.002248474396765232,0.5608490109443665,0.8291363716125488,8
3683,I,0.04729999974370003,0.10064999759197235,0.005362499970942736,-0.05659424886107445,0.5745081305503845,0.7844728231430054,8
3684,R,-0.00494999997317791,0.04097500070929527,0.006324999965727329,0.03966186195611954,0.5833796262741089,0.7900710701942444,8
3685,R,-0.020899999886751175,0.02708750031888485,-0.02667500078678131,0.05659424886107445,0.5846033096313477,0.8005791902542114,8
3686,J,0.18782499432563782,0.2582249939441681,-0.03946249932050705,0.00010707020555855706,0.5440236926078796,0.8923537135124207,8
3687,F,-0.026399999856948853,-0.04001250118017197,0.02667500078678131,0.05119485408067703,0.5559543967247009,0.8271937966346741,8
3688,B,0.12911249697208405,0.03987500071525574,0.04372499883174896,0.032625820487737656,0.5672732591629028,0.8354535698890686,8
3689,E,0.04606249928474426,0.07397499680519104,0.007424999959766865,0.04558131843805313,0.5545165538787842,0.8627869486808777,8
3690,E,-0.1498750001192093,0.15496249496936798,-0.03519999980926514,0.08218403160572052,0.5837926864624023,0.8027206063270569,8
3691,A,-0.05719999969005585,-0.043175000697374344,-0.04372499883174896,0.004787567537277937,0.6196764707565308,0.8125098943710327,8
3692,Q,-0.043449997901916504,-0.0016499999910593033,-0.009624999947845936,-0.04660613089799881,0.5811312198638916,0.8518658876419067,8
3693,P,0.05348749831318855,0.07603749632835388,0.006324999965727329,0.035593196749687195,0.5792039632797241,0.843101441860199,8
3694,I,-0.24158750474452972,-0.22962500154972076,-0.04468749836087227,-0.02589569240808487,0.5967328548431396,0.7480689287185669,8
3695,V,0.09088750183582306,-0.14121249318122864,-0.011687500402331352,0.1004471480846405,0.5608490109443665,0.8487149477005005,8
3696,N,-0.10944999754428864,-0.20624999701976776,0.040424998849630356,0.006730126682668924,0.570118248462677,0.8012981414794922,8
3697,O,0.05142499879002571,0.10271249711513519,-0.007424999959766865,-0.013659099116921425,0.6009238958358765,0.8012981414794922,8
3698,X,0.09611249715089798,-0.09006249904632568,-0.007424999959766865,0.046300217509269714,0.5916393399238586,0.8086400628089905,8
3699,C,-0.09872499853372574,0.1592250019311905,-0.03946249932050705,0.08606915175914764,0.5735903978347778,0.81281578540802,8
3700,K,0.0013749999925494194,-0.04647500067949295,0.04688749834895134,-0.018048977479338646,0.5848021507263184,0.7556097507476807,8
3701,A,-0.03904999792575836,0.01223750039935112,-0.02667500078678131,-0.009988120757043362,0.6042889356613159,0.8264748454093933,8
3702,D,-0.03162499889731407,0.09955000132322311,0.009624999947845936,0.05853680893778801,0.5809323787689209,0.8154619336128235,8
3703,M,0.018424998968839645,-0.062424998730421066,0.0,0.029979655519127846,0.5697205662727356,0.8240276575088501,8
3704,X,-0.012374999932944775,-0.005912499967962503,0.021312499418854713,0.03926417604088783,0.5330107808113098,0.8640106320381165,8
3705,P,0.01732499897480011,0.050462499260902405,-0.0085249999538064,0.009376291185617447,0.6007097363471985,0.7858952879905701,8
3706,Z,-0.02199999988079071,0.06861250102519989,-0.014987500384449959,0.03283996134996414,0.5804275870323181,0.8384056091308594,8
3707,Z,0.07699999958276749,0.04839999973773956,0.018012499436736107,0.035593196749687195,0.5886873006820679,0.8352546691894531,8
3708,Q,0.023787500336766243,-0.10711249709129333,-0.018149999901652336,-0.04711088910698891,0.6014286279678345,0.8189340829849243,8
3709,C,-0.029424998909235,0.07603749632835388,0.005362499970942736,0.05659424886107445,0.6077458262443542,0.8240276575088501,8
3710,Q,0.03973750025033951,-0.020899999886751175,0.019112499430775642,-0.024167275056242943,0.6063232421875,0.8474912643432617,8
3711,H,0.14313749969005585,-0.04427500069141388,-0.01924999989569187,0.10248147696256638,0.6065221428871155,0.8518658876419067,8
3712,Q,0.06338749825954437,-0.09542500227689743,-0.02461249940097332,-0.07250182330608368,0.5366817116737366,0.7818113565444946,8
3713,I,-0.04743750020861626,0.035612501204013824,0.019112499430775642,-0.0712781697511673,0.6004038453102112,0.8228039741516113,8
3714,H,0.25946250557899475,0.11976250261068344,0.08195000141859055,-0.09738799929618835,0.6147817969322205,0.7956845760345459,8
3715,Q,-0.08786249905824661,-0.12209999561309814,-0.023512499406933784,-0.0712781697511673,0.5879684090614319,0.8632918000221252,8
3716,X,-0.08043749630451202,0.2923249900341034,-0.03203750029206276,0.014989827759563923,0.548704206943512,0.8366771340370178,8
3717,L,-0.02502499893307686,0.04936249926686287,0.025575000792741776,-0.01632055826485157,0.5686957240104675,0.8686911463737488,8
3718,B,-0.08786249905824661,-0.10724999755620956,-0.028875000774860382,-0.0598522424697876,0.5760377049446106,0.7874249219894409,8
3719,T,0.13158750534057617,-0.18809999525547028,-0.03519999980926514,-0.005399397574365139,0.5967328548431396,0.7946597337722778,8
3720,K,0.1060125008225441,0.18576249480247498,-0.0042624999769032,-0.06373736262321472,0.605099618434906,0.7568333745002747,8
3721,P,-0.08579999953508377,-0.08799999952316284,-0.005362499970942736,-0.038040511310100555,0.5928630232810974,0.8305588960647583,8
3722,A,0.04413750022649765,-0.18713749945163727,0.012787500396370888,-0.043241068720817566,0.6240663528442383,0.7993555665016174,8
3723,G,-0.03355000168085098,-0.14561249315738678,-0.006462499964982271,-0.07055926322937012,0.5997002124786377,0.7969082593917847,8
3724,A,0.11453749984502792,0.12498749792575836,0.019112499430775642,-0.06444096565246582,0.611416757106781,0.7969082593917847,8
3725,Q,-0.06558749824762344,-0.030524998903274536,-0.0042624999769032,-0.0264157485216856,0.6140782237052917,0.8091448545455933,8
3726,B,0.0728750005364418,0.3455374836921692,0.07768750190734863,-0.06129004433751106,0.5960292220115662,0.8168997764587402,8
3727,U,-0.02722499892115593,-0.08167500048875809,-0.05857500061392784,-0.028557153418660164,0.6314083337783813,0.7986366748809814,8
3728,V,-0.07411249727010727,-0.11041250079870224,-0.09583749622106552,-0.053428035229444504,0.5818501114845276,0.8168997764587402,8
3729,H,-0.030524998903274536,-0.0976250022649765,-0.0170499999076128,0.004787567537277937,0.6047937273979187,0.8271937966346741,8
3730,D,0.1069749966263771,-0.13805000483989716,-0.025575000792741776,-0.03048441745340824,0.6184528470039368,0.7890615463256836,8
3731,T,0.07603749632835388,0.06435000151395798,-0.02447500079870224,0.03283996134996414,0.6257947683334351,0.7825302481651306,8
3732,E,-0.10821250081062317,-0.029424998909235,0.023375000804662704,-0.027532339096069336,0.614384114742279,0.7912946939468384,8
3733,S,0.05156249925494194,0.05898749828338623,-0.005362499970942736,-0.016825318336486816,0.617229163646698,0.7808018326759338,8
3734,Z,-0.05706249922513962,-0.012374999932944775,-0.023512499406933784,-0.04711088910698891,0.595815122127533,0.8366771340370178,8
3735,Y,-0.15399999916553497,-0.28833749890327454,-0.030937500298023224,-0.09208037704229355,0.6255959272384644,0.7725421190261841,8
3736,W,-0.030524998903274536,-0.009212499484419823,-0.013887500390410423,-0.05567650496959686,0.6099942922592163,0.7900710701942444,8
3737,R,-0.03368749842047691,0.03451250120997429,-0.010724999941885471,0.013047270476818085,0.6231485605239868,0.7759071588516235,8
3738,T,-0.17008750140666962,0.1975875049829483,0.032999999821186066,0.0030591487884521484,0.67607182264328,0.7182881236076355,8
3739,L,-0.011412499472498894,0.05376249924302101,0.08304999768733978,-0.008764460682868958,0.6257947683334351,0.8362641930580139,8
3740,K,-0.04647500067949295,0.08896250277757645,0.019112499430775642,-0.029979655519127846,0.6387502551078796,0.7403140068054199,8
3741,F,-0.10395000129938126,0.10491249710321426,-0.0085249999538064,0.05628833919763565,0.662718653678894,0.7605043649673462,8
3742,C,0.04193750023841858,-0.21353749930858612,-0.027637500315904617,0.04038076475262642,0.6299858093261719,0.7976271510124207,8
3743,T,0.03231250122189522,0.04001250118017197,0.012787500396370888,0.06138182058930397,0.6734256744384766,0.7704924941062927,8
3744,S,0.05252499878406525,-0.21353749930858612,0.032999999821186066,-0.025390934199094772,0.6714831590652466,0.7441838383674622,8
3745,J,-0.11357499659061432,-0.14643749594688416,0.015949999913573265,-0.06343144923448563,0.6497631669044495,0.7785533666610718,8
3746,L,0.06435000151395798,0.0494999997317791,-0.007424999959766865,-0.002646163571625948,0.652210533618927,0.7776356339454651,8
3747,B,0.037675000727176666,0.17943750321865082,0.05115000158548355,-0.043241068720817566,0.6348804235458374,0.7615292072296143,8
3748,X,-0.06778749823570251,-0.015399999916553497,0.015949999913573265,0.017941907048225403,0.6380313634872437,0.7524434924125671,8
3749,S,0.14313749969005585,-0.08470000326633453,0.01484999991953373,0.011425920762121677,0.6492584347724915,0.7410328984260559,8
3750,C,-0.06462500244379044,0.015399999916553497,0.007424999959766865,0.019471481442451477,0.6370218396186829,0.7329720258712769,8
3751,H,-0.08167500048875809,-0.2934249937534332,0.02983750030398369,-0.053428035229444504,0.6566003561019897,0.7233815789222717,8
3752,W,0.010037500411272049,-0.0719124972820282,-0.009624999947845936,-0.017850132659077644,0.6487383842468262,0.7182881236076355,8
3753,G,-0.040150001645088196,0.09748750180006027,0.019112499430775642,-0.06373736262321472,0.6543518900871277,0.7588677406311035,8
3754,S,-0.0038499999791383743,-0.026124998927116394,0.012787500396370888,0.012848424725234509,0.6595524549484253,0.7387844324111938,8
3755,S,-0.08910000324249268,0.030387500301003456,-0.002199999988079071,0.0011165892938151956,0.6543518900871277,0.7641753554344177,8
3756,H,0.07713750004768372,-0.2839374840259552,0.013887500390410423,0.06067821756005287,0.6578240394592285,0.7690699696540833,8
3757,C,0.1036750003695488,0.12196250259876251,-0.045787498354911804,0.025085018947720528,0.6382455229759216,0.8538084030151367,8
3758,M,0.040837500244379044,0.06764999777078629,0.01484999991953373,-0.013659099116921425,0.6348804235458374,0.762951672077179,8
3759,C,-0.010312499478459358,0.12732499837875366,-0.02241249941289425,0.03651094064116478,0.6583288311958313,0.7781403660774231,8
3760,J,-0.1391499936580658,-0.1699499934911728,-0.0010999999940395355,-0.06301846355199814,0.6614950299263,0.7354193329811096,8
3761,Q,0.02914999984204769,-0.13791249692440033,-0.002199999988079071,-0.05659424886107445,0.67607182264328,0.7358323335647583,8
3762,R,-0.020899999886751175,-0.018699999898672104,-0.0010999999940395355,0.040686678141355515,0.6470099687576294,0.7595866322517395,8
3763,Z,-0.02199999988079071,0.02928750030696392,0.0,0.020695142447948456,0.6341615319252014,0.8249453902244568,8
3764,T,0.031212499365210533,0.14217500388622284,-0.05431250110268593,0.030392643064260483,0.7334767580032349,0.6709784269332886,8
3765,I,-0.19882500171661377,-0.3265624940395355,0.015949999913573265,-0.007846716791391373,0.7256300449371338,0.7051337957382202,8
3766,H,-0.014574999921023846,-0.21889999508857727,0.002062499988824129,-0.06076998636126518,0.7196188569068909,0.7207354307174683,8
