id,latter,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,UserID
2086,W,-0.035887498408555984,-0.03396249935030937,0.01732499897480011,0.016014644876122475,0.5809323787689209,0.8072022795677185,7
2087,L,0.016362499445676804,0.00013749999925494194,-0.011412499472498894,0.01212952472269535,0.5692005157470703,0.8384056091308594,7
2088,F,0.05582499876618385,0.11948750168085098,0.02474999986588955,0.1014566719532013,0.5737892389297485,0.8689053058624268,7
2089,U,-0.10821250081062317,-0.22357499599456787,0.013062499463558197,-0.0646551102399826,0.5909205079078674,0.7888473868370056,7
2090,F,0.0057749999687075615,-0.04358749836683273,-0.007149999961256981,0.05659424886107445,0.5748140215873718,0.8328073620796204,7
2091,S,-0.012374999932944775,-0.12347500026226044,-0.017875000834465027,-0.000718899944331497,0.5462568998336792,0.812311053276062,7
2092,R,0.11013749986886978,0.18232500553131104,-0.01677500084042549,0.07995085418224335,0.5853222012519836,0.8530895113945007,7
2093,E,-0.024062499403953552,-0.01691249944269657,0.023649999871850014,0.006011227145791054,0.5515645146369934,0.8261690139770508,7
2094,J,-0.06778749823570251,-0.2022625058889389,-0.06146249920129776,-0.03222813084721565,0.5478935241699219,0.8540072441101074,7
2095,V,-0.03478749841451645,-0.03506249934434891,0.02474999986588955,-0.01713123358786106,0.5599312782287598,0.7964035272598267,7
2096,W,-0.05816249921917915,-0.013749999925494194,0.03217500075697899,0.006531282793730497,0.5760377049446106,0.7930384278297424,7
2097,Q,-0.04221250116825104,-0.0648999959230423,-0.007149999961256981,-0.013460253365337849,0.5511515140533447,0.7944609522819519,7
2098,B,-0.014574999921023846,-0.07768750190734863,-0.014574999921023846,-0.03487429395318031,0.5532929301261902,0.8574793934822083,7
2099,C,0.035475000739097595,0.03849999979138374,-0.0019249999895691872,0.07973671704530716,0.5450332164764404,0.9031678438186646,7
2100,V,-0.03258749842643738,-0.12443749606609344,0.04606249928474426,-0.07494914531707764,0.5545165538787842,0.8044490218162537,7
2101,G,-0.04221250116825104,-0.09473749995231628,-0.038087498396635056,-0.06863200664520264,0.5422800183296204,0.850642204284668,7
2102,J,-0.11041250079870224,-0.20762500166893005,-0.008249999955296516,-0.012236595153808594,0.5540118217468262,0.8433002829551697,7
2103,I,-0.0006874999962747097,-0.09790000319480896,-0.011412499472498894,-0.030790330842137337,0.5918382406234741,0.803745448589325,7
2104,S,-0.08799999952316284,-0.0009624999947845936,-0.02419999986886978,0.03406362235546112,0.556260347366333,0.8583971261978149,7
2105,E,0.03657500073313713,0.09171249717473984,-0.01993750035762787,0.03192221745848656,0.563082218170166,0.8305588960647583,7
2106,F,0.020624998956918716,0.1354375034570694,0.040699999779462814,0.06627645343542099,0.5786838531494141,0.8689053058624268,7
2107,M,0.040837500244379044,0.06297499686479568,0.007699999958276749,0.033145878463983536,0.5786838531494141,0.8499386310577393,7
2108,V,-0.010312499478459358,-0.12017499655485153,0.0002749999985098839,-0.07667756080627441,0.5694146156311035,0.8144524693489075,7
2109,W,0.028049999848008156,-0.16926249861717224,-0.025299999862909317,0.01212952472269535,0.5532929301261902,0.7886485457420349,7
2110,M,-0.06778749823570251,-0.08291249722242355,0.027912499383091927,0.008672686293721199,0.5245369672775269,0.8552309274673462,7
2111,J,-0.05389999970793724,-0.11811249703168869,-0.0008249999955296516,-0.01754421927034855,0.5520693063735962,0.860431432723999,7
2112,M,0.05898749828338623,-0.0147124994546175,0.006599999964237213,0.018247822299599648,0.5303493142127991,0.856454610824585,7
2113,Q,0.008937500417232513,-0.007287499960511923,0.016224998980760574,0.016718247905373573,0.5655295252799988,0.8562557101249695,7
2114,B,-0.040150001645088196,-0.1297999918460846,0.03863750025629997,-0.009483360685408115,0.556260347366333,0.8725762963294983,7
2115,B,0.004674999974668026,0.11522500216960907,0.022687500342726707,-0.04079374670982361,0.5450332164764404,0.8189340829849243,7
2116,P,-0.07315000146627426,0.04592499881982803,0.006599999964237213,0.016213487833738327,0.5545165538787842,0.817909300327301,7
2117,L,-0.052937500178813934,-0.11811249703168869,-0.007149999961256981,-0.011425920762121677,0.5494231581687927,0.8281115293502808,7
2118,V,0.045099999755620956,0.15565000474452972,-0.0019249999895691872,0.060464076697826385,0.5462568998336792,0.8592077493667603,7
2119,K,-0.029424998909235,-0.021175000816583633,-0.005087499972432852,-0.003670978592708707,0.5667532086372375,0.8637965321540833,7
2120,W,0.05156249925494194,0.011824999935925007,-0.021037500351667404,0.017238304018974304,0.5340203046798706,0.864515483379364,7
2121,T,0.11550000309944153,0.07150000333786011,0.025849999859929085,-0.148475781083107,0.6180551052093506,0.7573381662368774,7
2122,Z,0.05898749828338623,0.11302500218153,-0.03918749839067459,0.03406362235546112,0.5418822765350342,0.864515483379364,7
2123,L,-0.04221250116825104,-0.11701250076293945,-0.03492499887943268,0.004083963576704264,0.5652236342430115,0.8589019179344177,7
2124,T,-0.016637500375509262,-0.2256374955177307,0.0013749999925494194,0.04945113882422447,0.5662484765052795,0.7797769904136658,7
2125,O,-0.002749999985098839,-0.09363749623298645,-0.01251249946653843,0.0025543891824781895,0.5389149188995361,0.85013747215271,7
2126,T,-0.00494999997317791,0.09501250088214874,0.0013749999925494194,0.08707866817712784,0.556260347366333,0.857678234577179,7
2127,T,-0.05719999969005585,0.0672374963760376,-0.003987499978393316,0.06485395133495331,0.5462568998336792,0.8474912643432617,7
2128,S,-0.060362499207258224,-0.009487500414252281,-0.03272499889135361,-0.01876787655055523,0.5515645146369934,0.8221004009246826,7
2129,H,0.023787500336766243,-0.008387500420212746,0.03217500075697899,-0.06424212455749512,0.563296377658844,0.7983307242393494,7
2130,S,0.0845625028014183,-0.011549999937415123,-0.0028874999843537807,0.0011165892938151956,0.5650247931480408,0.8627869486808777,7
2131,Q,-0.024062499403953552,-0.07438749819993973,0.03217500075697899,-0.020297450944781303,0.5515645146369934,0.8991909027099609,7
2132,Y,-0.08057499676942825,-0.23526249825954437,-0.015675000846385956,-0.058842726051807404,0.6084647178649902,0.8210754990577698,7
2133,X,0.010037500411272049,-0.02227500081062317,-0.02213750034570694,0.04282808303833008,0.5760377049446106,0.8410670757293701,7
2134,P,0.008937500417232513,-0.020075000822544098,-0.017875000834465027,0.0058123827911913395,0.563801109790802,0.8161808848381042,7
2135,I,0.03341250121593475,0.005499999970197678,0.0056374999694526196,-0.018048977479338646,0.5977576971054077,0.8140394687652588,7
2136,C,-0.008112499490380287,0.06517499685287476,-0.026399999856948853,0.05679309740662575,0.5720608234405518,0.8515599370002747,7
2137,F,-0.14767499268054962,-0.2810499966144562,0.0013749999925494194,-0.07444438338279724,0.6014286279678345,0.8484089970588684,7
2138,Y,0.11123749613761902,-0.0999625027179718,-0.011412499472498894,0.09636318683624268,0.5699194073677063,0.7971071004867554,7
2139,I,0.08882500231266022,0.219587504863739,0.023649999871850014,-0.03782637417316437,0.5911346077919006,0.8044490218162537,7
2140,P,0.0728750005364418,0.2110625058412552,0.011962499469518661,0.017238304018974304,0.5757318139076233,0.7890615463256836,7
2141,C,0.002474999986588955,0.09075000137090683,-0.03272499889135361,0.047523874789476395,0.5366817116737366,0.8630928993225098,7
2142,E,0.031212499365210533,-0.03506249934434891,0.004537499975413084,0.021918801590800285,0.5620726943016052,0.8369830846786499,7
2143,X,0.010037500411272049,0.08744999766349792,-0.01993750035762787,0.023050684481859207,0.5233132839202881,0.8745035529136658,7
2144,I,0.06861250102519989,0.1237500011920929,0.010862499475479126,-0.054651688784360886,0.5806264281272888,0.7676475048065186,7
2145,X,-0.10078749805688858,0.0012374999932944775,-0.01993750035762787,0.04018191993236542,0.5189387202262878,0.8951069712638855,7
2146,H,-0.06998749822378159,-0.1522125005722046,-0.04661250114440918,-0.03905003145337105,0.5506467819213867,0.856454610824585,7
2147,B,-0.12856249511241913,-0.13199999928474426,0.014162499457597733,-0.043944671750068665,0.5608490109443665,0.8725762963294983,7
2148,Y,0.05362499877810478,0.07259999960660934,0.008799999952316284,-0.07494914531707764,0.5896968245506287,0.7636706233024597,7
2149,K,-0.11247500032186508,-0.16499999165534973,-0.017875000834465027,-0.014683914370834827,0.5464710593223572,0.8364783525466919,7
2150,F,0.01209999993443489,0.1919499933719635,0.03437500074505806,0.053841013461351395,0.5420811772346497,0.8386197686195374,7
2151,Q,0.002474999986588955,-0.03712499886751175,-0.021037500351667404,-0.011930679902434349,0.5930618643760681,0.8625728487968445,7
2152,F,0.018424998968839645,0.11618749797344208,0.01732499897480011,0.08799640834331512,0.570118248462677,0.856760561466217,7
2153,K,0.016362499445676804,0.10670000314712524,-0.018837500363588333,-0.05587535351514816,0.5538129806518555,0.8068963885307312,7
2154,K,0.02694999985396862,-0.047849997878074646,-0.02419999986886978,0.006531282793730497,0.5737892389297485,0.8261690139770508,7
2155,R,0.01209999993443489,0.08112499862909317,-0.0028874999843537807,0.06505279242992401,0.543105959892273,0.8364783525466919,7
2156,V,0.07177499681711197,0.12044999748468399,-0.0028874999843537807,0.0533362552523613,0.513218104839325,0.8298399448394775,7
2157,N,-0.03258749842643738,-0.13942499458789825,0.03973750025033951,-0.017330078408122063,0.521783709526062,0.8616551160812378,7
2158,F,0.062150001525878906,-0.04138749837875366,0.007699999958276749,0.05067479982972145,0.5308693647384644,0.8538084030151367,7
2159,D,0.07493750005960464,0.06613750010728836,0.023649999871850014,0.04802863299846649,0.5447273254394531,0.8533036708831787,7
2160,G,-0.08896250277757645,-0.27665001153945923,0.021587500348687172,-0.05587535351514816,0.5853222012519836,0.8592077493667603,7
2161,D,0.0057749999687075615,-0.08401250094175339,-0.005087499972432852,0.04844162240624428,0.5552355051040649,0.8562557101249695,7
2162,F,0.07713750004768372,0.09501250088214874,0.0364375002682209,0.061901871114969254,0.549927830696106,0.8291363716125488,7
2163,V,-0.14135000109672546,-0.12553749978542328,0.018424998968839645,0.03874411806464195,0.5543177723884583,0.8454416990280151,7
2164,S,0.031212499365210533,-0.006187499966472387,-0.014574999921023846,0.010599950328469276,0.5435036420822144,0.8557509779930115,7
2165,G,0.03341250121593475,0.06833750009536743,0.03973750025033951,0.050170037895441055,0.5233132839202881,0.8635977506637573,7
2166,G,-0.06572499871253967,0.029975000768899918,-0.007149999961256981,0.053841013461351395,0.5425859093666077,0.8386197686195374,7
2167,W,-0.012374999932944775,-0.028599999845027924,-0.017875000834465027,-0.007540801074355841,0.5643059015274048,0.8713526725769043,7
2168,F,0.0387750007212162,-0.013749999925494194,0.006599999964237213,0.04874753579497337,0.5606348514556885,0.8643165826797485,7
2169,Q,-0.04647500067949295,-0.1073874980211258,0.023649999871850014,-0.007540801074355841,0.5765424370765686,0.8079211711883545,7
2170,J,-0.04963750019669533,-0.1681624948978424,0.002337499987334013,-0.02589569240808487,0.5313741564750671,0.8445238471031189,7
2171,N,-0.05816249921917915,-0.18521249294281006,0.022687500342726707,-0.03732161596417427,0.5289267897605896,0.8061927556991577,7
2172,F,0.0035749999806284904,0.09171249717473984,0.015124999918043613,0.05556943640112877,0.5149617791175842,0.8745035529136658,7
2173,R,0.015262499451637268,0.06407500058412552,-0.02419999986886978,0.061901871114969254,0.5443296432495117,0.8765531778335571,7
2174,E,-0.0038499999791383743,0.014987500384449959,-0.02419999986886978,0.04405174031853676,0.5615526437759399,0.8755283951759338,7
2175,U,0.07713750004768372,-0.2171124964952469,0.048262499272823334,-0.10859978199005127,0.5935819149017334,0.803745448589325,7
2176,V,-0.0411125011742115,0.04592499881982803,-0.028462499380111694,0.088516466319561,0.5389149188995361,0.810567319393158,7
2177,S,0.0035749999806284904,0.042762499302625656,-0.017875000834465027,-0.007036042399704456,0.5515645146369934,0.8559497594833374,7
2178,Y,-0.035887498408555984,-0.18411250412464142,0.03973750025033951,-0.1486746221780777,0.6123345494270325,0.7707984447479248,7
2179,C,0.004674999974668026,-0.03712499886751175,-0.0019249999895691872,0.049971193075180054,0.555740237236023,0.8706337213516235,7
2180,Q,0.028187500312924385,0.048262499272823334,0.01732499897480011,0.03406362235546112,0.5745081305503845,0.8435144424438477,7
2181,B,-0.015399999916553497,-0.17434999346733093,0.018287500366568565,-0.008764460682868958,0.5296457409858704,0.8266890048980713,7
2182,Z,0.014299999922513962,0.04606249928474426,-0.01251249946653843,0.026721663773059845,0.5413622856140137,0.8704349398612976,7
2183,V,-0.006049999967217445,0.1396999955177307,0.04606249928474426,-0.028037099167704582,0.548199474811554,0.8550320267677307,7
2184,H,0.05582499876618385,0.09075000137090683,-0.015675000846385956,0.0765857920050621,0.5371865034103394,0.8608444333076477,7
2185,C,0.01759999990463257,0.11219999939203262,-0.03492499887943268,0.05608949065208435,0.5625774264335632,0.8338168859481812,7
2186,Z,-0.03671250119805336,-0.0742499977350235,-0.003987499978393316,0.0028603042010217905,0.5547307133674622,0.8655402660369873,7
2187,C,-0.08689999580383301,0.05555000156164169,0.020487500354647636,0.0704674944281578,0.5478935241699219,0.8889886140823364,7
2188,W,-0.07631249725818634,-0.02969999983906746,-0.011412499472498894,0.013567324727773666,0.5662484765052795,0.8632918000221252,7
2189,B,0.03987500071525574,-0.1190750002861023,0.048124998807907104,-0.01713123358786106,0.5527881979942322,0.803745448589325,7
2190,Q,-0.062424998730421066,0.0012374999932944775,0.023649999871850014,-0.016626473516225815,0.5391290783882141,0.8748095035552979,7
2191,G,-0.047575000673532486,-0.01691249944269657,0.0013749999925494194,0.07219590991735458,0.5325977802276611,0.8152631521224976,7
2192,H,-0.018699999898672104,-0.20418749749660492,0.0002749999985098839,-0.056395407766103745,0.5694146156311035,0.7795782089233398,7
2193,T,0.09955000132322311,0.03231250122189522,-0.01251249946653843,0.08974012732505798,0.5608490109443665,0.8559497594833374,7
2194,X,0.0037124999798834324,0.05142499879002571,0.004537499975413084,0.04925229400396347,0.549927830696106,0.8435144424438477,7
2195,J,-0.013337500393390656,0.07809999585151672,0.016224998980760574,-0.026813438162207603,0.5623786449432373,0.811087429523468,7
2196,G,0.11550000309944153,0.05884999781847,0.004537499975413084,0.10809502005577087,0.5606348514556885,0.8840939402580261,7
2197,O,-0.015399999916553497,-0.1381874978542328,0.022549999877810478,-0.03273288905620575,0.5476946830749512,0.8415718078613281,7
2198,T,0.0035749999806284904,0.15991249680519104,-0.014574999921023846,0.09442062675952911,0.5382113456726074,0.898976743221283,7
2199,Y,-0.15619999170303345,-0.22783750295639038,0.025849999859929085,-0.05690016597509384,0.6138640642166138,0.8335109353065491,7
2200,V,0.09212499856948853,0.008799999952316284,0.03863750025629997,-0.056395407766103745,0.5596253871917725,0.8054738640785217,7
2201,R,-0.06228749826550484,-0.040150001645088196,-0.032862499356269836,0.10320038348436356,0.563082218170166,0.8767520189285278,7
2202,I,0.10381250083446503,0.07906249910593033,0.015124999918043613,-0.05027710646390915,0.5648258924484253,0.8203566074371338,7
2203,X,-0.010174999944865704,-0.05197500064969063,0.0034374999813735485,0.044556502252817154,0.5371865034103394,0.8364783525466919,7
2204,S,-0.04097500070929527,-0.11151249706745148,0.016224998980760574,0.015295743942260742,0.5277031660079956,0.845043957233429,7
2205,K,-0.04633750021457672,-0.08071249723434448,0.005499999970197678,-0.021918801590800285,0.557483971118927,0.8515599370002747,7
2206,Y,-0.004812499973922968,0.1611499935388565,0.011962499469518661,0.10442403703927994,0.5676709413528442,0.8711385130882263,7
2207,F,0.016362499445676804,0.10986249893903732,0.016224998980760574,0.02580391801893711,0.5384101867675781,0.867681622505188,7
2208,S,-0.0037124999798834324,0.06531249731779099,-0.015812499448657036,-0.01070702075958252,0.5435036420822144,0.8086400628089905,7
2209,Q,-0.009074999950826168,0.04922499880194664,0.0012374999932944775,0.019471481442451477,0.568894624710083,0.8772567510604858,7
2210,H,0.09322500228881836,0.1845249980688095,0.035337500274181366,-0.038040511310100555,0.563801109790802,0.8074164390563965,7
2211,Q,0.03355000168085098,-0.10092499852180481,0.0012374999932944775,0.02141404151916504,0.5384101867675781,0.8100625872612,7
2212,Z,0.05912499874830246,0.17503750324249268,0.0012374999932944775,0.04241509735584259,0.5177150368690491,0.872056245803833,7
2213,I,-0.016637500375509262,-0.05843750014901161,-0.006049999967217445,0.0009177446481771767,0.5686957240104675,0.850642204284668,7
2214,V,-0.050599999725818634,-0.23086249828338623,0.018287500366568565,-0.017850132659077644,0.5494231581687927,0.8401493430137634,7
2215,V,0.007974999956786633,-0.011412499472498894,-0.009349999949336052,-0.03415539860725403,0.5271983742713928,0.892659604549408,7
2216,N,-0.03355000168085098,-0.0028874999843537807,-0.006187499966472387,0.016213487833738327,0.5545165538787842,0.872056245803833,7
2217,Q,0.08470000326633453,-0.01251249946653843,0.025849999859929085,0.013047270476818085,0.5228085517883301,0.8140394687652588,7
2218,S,0.020762499421834946,0.03863750025629997,0.010862499475479126,0.0177430622279644,0.548199474811554,0.8325932025909424,7
2219,O,-0.01223750039935112,-0.03698749840259552,-0.0008249999955296516,0.012649579904973507,0.548704206943512,0.859926700592041,7
2220,A,0.04413750022649765,-0.05197500064969063,-0.01251249946653843,0.008978601545095444,0.5723667144775391,0.856454610824585,7
2221,H,-0.02722499892115593,-0.11577499657869339,-0.02433750033378601,-0.048135705292224884,0.5478935241699219,0.866457998752594,7
2222,I,-0.0826374962925911,-0.010312499478459358,-0.03492499887943268,-0.011930679902434349,0.5813453197479248,0.8471853137016296,7
2223,V,-0.04633750021457672,0.042899999767541885,-0.009349999949336052,0.07383255660533905,0.5047595500946045,0.9016382098197937,7
2224,G,-0.026124998927116394,0.01732499897480011,-0.0658624991774559,-0.03028557263314724,0.5660495758056641,0.8543131947517395,7
2225,S,0.023924998939037323,0.048262499272823334,0.011962499469518661,0.025498004630208015,0.5425859093666077,0.8464664816856384,7
2226,C,0.023924998939037323,0.06311249732971191,-0.02956249937415123,0.10003416240215302,0.5301504731178284,0.8879638314247131,7
2227,D,-0.03148749843239784,-0.030662499368190765,-0.04235000163316727,0.02947489731013775,0.5269842743873596,0.867681622505188,7
2228,L,-0.03148749843239784,-0.06998749822378159,0.006599999964237213,-0.012649579904973507,0.5692005157470703,0.8697159886360168,7
2229,Q,0.010037500411272049,-0.052937500178813934,0.0034374999813735485,-0.005399397574365139,0.5520693063735962,0.8538084030151367,7
2230,G,-0.10271249711513519,-0.15523749589920044,-0.05087500065565109,-0.02519209124147892,0.5137381553649902,0.8725762963294983,7
2231,Q,0.026124998927116394,0.0056374999694526196,-0.006187499966472387,-0.0010248147882521152,0.5247511267662048,0.8881779909133911,7
2232,Q,0.01979999989271164,0.12278749793767929,-0.013612499460577965,-0.005093482788652182,0.5203611850738525,0.8991909027099609,7
2233,G,-0.1527625024318695,-0.23622499406337738,0.023649999871850014,-0.0598522424697876,0.5366817116737366,0.8338168859481812,7
2234,E,-0.014299999922513962,0.021587500348687172,-0.043449997901916504,0.04486241564154625,0.5515645146369934,0.8574793934822083,7
2235,A,0.020762499421834946,-0.2287999987602234,0.033275000751018524,-0.004389878362417221,0.5538129806518555,0.8074164390563965,7
2236,L,-0.08676250278949738,-0.08703749626874924,0.033275000751018524,-0.025390934199094772,0.5254546999931335,0.8689053058624268,7
2237,B,-0.04207500070333481,-0.052937500178813934,0.027912499383091927,-0.020496295765042305,0.5511515140533447,0.8217944502830505,7
2238,P,-0.09844999760389328,-0.08181250095367432,0.035337500274181366,0.019884467124938965,0.5530940890312195,0.8845987915992737,7
2239,G,0.004812499973922968,0.06421250104904175,-0.021175000816583633,0.07117109000682831,0.5249499082565308,0.8478889465332031,7
2240,X,-0.06544999778270721,0.04496249929070473,-0.03492499887943268,0.05679309740662575,0.5051724910736084,0.8862353563308716,7
2241,T,-0.01966249942779541,0.040699999779462814,-0.021175000816583633,0.0827040895819664,0.5273972749710083,0.868186354637146,7
2242,M,0.0015124999918043613,-0.1190750002861023,-0.010449999943375587,-0.00244731898419559,0.5308693647384644,0.8338168859481812,7
2243,C,-0.010037500411272049,0.06104999780654907,-0.036024998873472214,0.06974858790636063,0.5061820149421692,0.8801171183586121,7
2244,K,-0.04633750021457672,-0.10092499852180481,0.031075000762939453,-0.028343014419078827,0.5105719566345215,0.8579841256141663,7
2245,Z,0.002612499985843897,0.018424998968839645,-0.005087499972432852,-0.000718899944331497,0.49466437101364136,0.8835892081260681,7
2246,E,-0.03671250119805336,-0.05623750016093254,-0.04455000162124634,0.02702758088707924,0.5164913535118103,0.8484089970588684,7
2247,D,0.03891250118613243,0.002474999986588955,0.01732499897480011,0.033849481493234634,0.5433048009872437,0.8469712138175964,7
2248,O,-0.09322500228881836,-0.13708749413490295,-0.0019249999895691872,-0.02344837412238121,0.5618585348129272,0.8821514248847961,7
2249,H,0.04839999973773956,-0.07961250096559525,0.03753750026226044,-0.034461311995983124,0.5530940890312195,0.8466653227806091,7
2250,K,-0.03355000168085098,-0.0668250024318695,-0.03712499886751175,0.0006118297460488975,0.5125144720077515,0.8640106320381165,7
2251,T,0.004812499973922968,0.04399999976158142,0.030112499371170998,0.0895259827375412,0.5564591288566589,0.8459616899490356,7
2252,M,0.028187500312924385,-0.0966624990105629,0.025849999859929085,0.009177446365356445,0.5320930480957031,0.8797041177749634,7
2253,A,0.01759999990463257,-0.06476250290870667,0.010862499475479126,-0.025589779019355774,0.5454462170600891,0.8772567510604858,7
2254,Q,-0.018699999898672104,-0.05403750017285347,0.0193875003606081,0.01651940308511257,0.547480583190918,0.8447380065917969,7
2255,U,-0.04839999973773956,0.011962499469518661,-0.03712499886751175,-0.011425920762121677,0.5615526437759399,0.8396292924880981,7
2256,P,0.002612499985843897,-0.11055000126361847,-0.008249999955296516,0.018461961299180984,0.5466698408126831,0.8557509779930115,7
2257,H,-0.010174999944865704,-0.05623750016093254,0.006599999964237213,-0.05027710646390915,0.5508456230163574,0.8447380065917969,7
2258,P,-0.05912499874830246,-0.07315000146627426,-0.03492499887943268,0.01896672137081623,0.5454462170600891,0.8478889465332031,7
2259,T,0.07301250100135803,0.17503750324249268,-0.003987499978393316,0.09881050139665604,0.5389149188995361,0.8660449981689453,7
2260,Y,-0.0494999997317791,0.07479999959468842,0.020487500354647636,0.07464323192834854,0.5376912951469421,0.8452427983283997,7
2261,Y,-0.04633750021457672,0.035475000739097595,-0.009349999949336052,0.09319696575403214,0.5515645146369934,0.8391244411468506,7
2262,C,-0.0387750007212162,0.03437500074505806,-0.0030249999836087227,0.03089740127325058,0.5168890357017517,0.8513610363006592,7
2263,P,-0.037812501192092896,-0.08923749625682831,-0.03382499888539314,-0.03150923177599907,0.563296377658844,0.8159820437431335,7
2264,T,0.010174999944865704,0.10257499665021896,-0.020075000822544098,0.07464323192834854,0.555541455745697,0.8403481245040894,7
2265,Q,0.02708750031888485,-0.18933749198913574,0.04922499880194664,-0.05587535351514816,0.5440236926078796,0.8452427983283997,7
2266,X,0.010037500411272049,0.10683749616146088,-0.0317624993622303,0.04730973392724991,0.5422800183296204,0.8672686219215393,7
2267,V,-0.0037124999798834324,0.13557499647140503,0.022549999877810478,0.05506467819213867,0.5269842743873596,0.860431432723999,7
2268,L,-0.018699999898672104,-0.09982500225305557,-0.008249999955296516,-0.00978927593678236,0.5366817116737366,0.864515483379364,7
2269,R,-0.004812499973922968,0.04179999977350235,-0.018975000828504562,0.071477010846138,0.5303493142127991,0.8499386310577393,7
2270,D,0.03244999796152115,0.07273750007152557,0.01732499897480011,0.023555444553494453,0.5625774264335632,0.8418777585029602,7
2271,A,-0.03355000168085098,-0.09239999949932098,0.015124999918043613,-0.06760718673467636,0.5310682058334351,0.9206967353820801,7
2272,T,-0.006874999962747097,-0.009349999949336052,0.011962499469518661,0.11176599562168121,0.5613538026809692,0.8948010206222534,7
2273,G,0.03244999796152115,-0.20954999327659607,-0.05939999967813492,0.08657390624284744,0.5596253871917725,0.8716585636138916,7
2274,X,0.06132499873638153,0.179299995303154,-0.04138749837875366,0.0533362552523613,0.557483971118927,0.8842928409576416,7
2275,P,0.04207500070333481,-0.03382499888539314,-0.005087499972432852,0.004282808396965265,0.5608490109443665,0.8484089970588684,7
2276,W,-0.02186249941587448,-0.01677500084042549,0.00976249948143959,0.0025543891824781895,0.5543177723884583,0.906532883644104,7
2277,X,-0.02928750030696392,0.08868750184774399,0.0193875003606081,0.014790983870625496,0.5208659768104553,0.8457475304603577,7
2278,C,0.050599999725818634,0.020487500354647636,-0.009349999949336052,0.06067821756005287,0.5483983159065247,0.852584719657898,7
2279,Z,0.037812501192092896,0.03973750025033951,0.006599999964237213,0.026308679953217506,0.5389149188995361,0.866243839263916,7
2280,B,0.030387500301003456,-0.017875000834465027,-0.021037500351667404,-0.03537905588746071,0.5179138779640198,0.8286163806915283,7
2281,X,-0.013337500393390656,-0.08813749998807907,0.013062499463558197,0.06872377544641495,0.515971302986145,0.8960247039794922,7
2282,J,-0.06971249729394913,-0.005087499972432852,0.021449999883770943,-0.04293515160679817,0.543105959892273,0.8359583020210266,7
2283,R,-0.0952875018119812,0.1153625026345253,0.0012374999932944775,0.04925229400396347,0.525974690914154,0.8772567510604858,7
2284,M,-0.02708750031888485,-0.15633749961853027,0.006599999964237213,-0.029979655519127846,0.5233132839202881,0.8552309274673462,7
2285,U,-0.03464999794960022,-0.05719999969005585,-0.004124999977648258,-0.0656646266579628,0.5379053950309753,0.8386197686195374,7
2286,Q,0.013337500393390656,0.050324998795986176,-0.02956249937415123,-0.00978927593678236,0.5281161665916443,0.8958258032798767,7
2287,M,0.06132499873638153,-0.026399999856948853,0.016224998980760574,-0.011930679902434349,0.5303493142127991,0.8611503839492798,7
2288,O,0.043175000697374344,0.0056374999694526196,0.0002749999985098839,-0.03395655006170273,0.5342344641685486,0.850642204284668,7
2289,G,-0.02928750030696392,-0.10724999755620956,-0.03712499886751175,-0.06740833818912506,0.5606348514556885,0.881340742111206,7
2290,J,0.04427500069141388,0.13667500019073486,0.012924999929964542,-0.053229186683893204,0.5559543967247009,0.8020017147064209,7
2291,F,-0.10395000129938126,-0.28091248869895935,-0.04455000162124634,0.06780602782964706,0.5438095331192017,0.8379008173942566,7
2292,X,-0.014299999922513962,0.16651250422000885,-0.011549999937415123,0.016718247905373573,0.5308693647384644,0.8918489813804626,7
2293,Z,-0.050599999725818634,-0.14561249315738678,0.021587500348687172,-0.00856561679393053,0.5384101867675781,0.8625728487968445,7
2294,S,0.05486249923706055,0.12815000116825104,-0.0019249999895691872,-0.007341957185417414,0.509149432182312,0.850856363773346,7
2295,P,-0.03891250118613243,-0.16596250236034393,-0.023237500339746475,-0.03028557263314724,0.523007333278656,0.852584719657898,7
2296,K,0.037812501192092896,-0.03918749839067459,-0.030662499368190765,-0.020496295765042305,0.5220896005630493,0.8788934350013733,7
2297,U,-0.10711249709129333,-0.19043749570846558,-0.028599999845027924,-0.05445284768939018,0.5584017038345337,0.8855164647102356,7
2298,R,0.13048750162124634,0.1802625060081482,-0.0008249999955296516,0.06852493435144424,0.5613538026809692,0.8772567510604858,7
2299,S,-0.018699999898672104,0.07699999958276749,0.016224998980760574,-0.028343014419078827,0.5547307133674622,0.860431432723999,7
2300,L,-0.06544999778270721,-0.18301250040531158,0.018287500366568565,-0.05618127062916756,0.520560085773468,0.876247227191925,7
2301,G,0.05912499874830246,0.23361249268054962,-0.0147124994546175,0.06434919685125351,0.5289267897605896,0.8825644254684448,7
2302,T,-0.1358499974012375,-0.3683624863624573,-0.04028749838471413,-0.12767356634140015,0.5435036420822144,0.8418777585029602,7
2303,Q,0.015399999916553497,-0.0849749967455864,0.021587500348687172,-0.05200552940368652,0.5189387202262878,0.8583971261978149,7
2304,F,0.002612499985843897,0.0364375002682209,0.040699999779462814,0.040686678141355515,0.5320930480957031,0.8694100379943848,7
2305,W,-0.01759999990463257,0.002474999986588955,-0.026399999856948853,-0.019777396693825722,0.5623786449432373,0.8842928409576416,7
2306,A,-0.09638749808073044,-0.11055000126361847,-0.032862499356269836,-0.019272636622190475,0.5428000092506409,0.8757272362709045,7
